Customer ID,Call Duration,Call Type,Timestamp,Rate Applied,Charges
211,2,Domestic,2024-06-13 07:09:32.949250,0.05,0.1
225,3,Domestic,2024-05-29 21:39:32.949258,0.06,0.18
279,1,Domestic,2024-06-08 05:22:32.949266,0.05,0.05
393,1,International,2024-06-17 15:24:32.949274,0.18,0.18
166,9,Domestic,2024-06-14 10:28:32.949282,0.05,0.45
301,8,Domestic,2024-06-22 23:03:32.949290,0.05,0.4
429,5,International,2024-06-09 02:12:32.949298,0.15,0.75
402,1,Domestic,2024-06-18 08:33:32.949306,0.06,0.06
46,2,International,2024-06-11 01:51:32.949314,0.15,0.3
2,3,Domestic,2024-06-17 01:54:32.949322,0.05,0.15000000000000002
176,1,Domestic,2024-05-26 16:49:32.949330,0.06,0.06
273,8,International,2024-06-07 18:11:32.949338,0.15,1.2
118,4,Domestic,2024-06-13 11:47:32.949346,0.05,0.2
272,1,Domestic,2024-06-07 06:05:32.949355,0.06,0.06
366,8,Domestic,2024-06-12 09:11:32.949366,0.05,0.4
173,10,Domestic,2024-05-28 04:03:32.949375,0.05,0.5
304,1,Domestic,2024-06-15 15:11:32.949383,0.05,0.05
152,3,Domestic,2024-06-16 13:38:32.949392,0.06,0.18
351,2,Domestic,2024-06-11 13:08:32.949404,0.05,0.1
193,2,International,2024-06-08 23:56:32.949412,0.18,0.36
92,1,Domestic,2024-06-12 21:52:32.949421,0.05,0.05
497,3,Domestic,2024-06-09 05:15:32.949432,0.05,0.15000000000000002
161,10,Domestic,2024-06-01 04:47:32.949441,0.05,0.5
106,3,Domestic,2024-06-07 01:49:32.949451,0.05,0.15000000000000002
229,1,International,2024-06-08 02:47:32.949460,0.18,0.18
103,3,Domestic,2024-06-01 18:01:32.949469,0.05,0.15000000000000002
132,2,International,2024-06-04 16:47:32.949481,0.15,0.3
257,6,Domestic,2024-05-29 07:04:32.949489,0.05,0.30000000000000004
289,2,Domestic,2024-06-13 08:19:32.949499,0.05,0.1
458,1,Domestic,2024-06-16 10:27:32.949512,0.05,0.05
446,1,Domestic,2024-06-04 22:27:32.949522,0.05,0.05
387,5,Domestic,2024-06-10 10:53:32.949532,0.06,0.3
101,1,Domestic,2024-06-07 00:42:32.949541,0.05,0.05
301,5,Domestic,2024-06-08 17:46:32.949552,0.05,0.25
21,1,International,2024-06-09 21:42:32.949560,0.18,0.18
249,2,Domestic,2024-06-17 06:18:32.949570,0.06,0.12
192,2,Domestic,2024-06-05 14:02:32.949579,0.05,0.1
73,9,Domestic,2024-05-26 18:51:32.949588,0.06,0.54
313,9,Domestic,2024-06-17 18:16:32.949599,0.05,0.45
168,1,International,2024-06-01 23:47:32.949607,0.15,0.15
62,2,Domestic,2024-05-31 19:17:32.949618,0.05,0.1
171,1,Domestic,2024-06-21 04:38:32.949627,0.05,0.05
121,3,Domestic,2024-06-24 03:43:32.949636,0.05,0.15000000000000002
216,2,Domestic,2024-06-21 07:08:32.949646,0.05,0.1
174,7,Domestic,2024-05-26 14:52:32.949654,0.06,0.42
456,8,Domestic,2024-05-26 03:54:32.949665,0.05,0.4
24,2,International,2024-06-11 01:17:32.949673,0.15,0.3
408,3,Domestic,2024-06-16 19:27:32.949683,0.05,0.15000000000000002
138,7,Domestic,2024-06-20 10:17:32.949693,0.05,0.35000000000000003
99,5,Domestic,2024-06-16 21:10:32.949701,0.05,0.25
324,1,Domestic,2024-05-29 11:13:32.949712,0.05,0.05
57,2,International,2024-06-18 12:19:32.949722,0.15,0.3
247,2,International,2024-06-01 23:38:32.949736,0.15,0.3
172,1,Domestic,2024-06-22 11:05:32.949748,0.05,0.05
201,1,Domestic,2024-06-24 05:46:32.949758,0.05,0.05
331,1,Domestic,2024-06-02 20:49:32.949768,0.05,0.05
107,4,Domestic,2024-05-29 13:15:32.949778,0.05,0.2
48,1,Domestic,2024-06-10 14:10:32.949786,0.06,0.06
333,1,International,2024-06-02 14:00:32.949797,0.15,0.15
411,1,Domestic,2024-05-30 17:59:32.949806,0.05,0.05
286,5,Domestic,2024-05-31 12:00:32.949815,0.05,0.25
46,6,International,2024-06-11 17:12:32.949825,0.15,0.8999999999999999
487,2,Domestic,2024-05-29 01:48:32.949834,0.05,0.1
396,2,International,2024-06-11 17:20:32.949845,0.18,0.36
120,12,Domestic,2024-06-21 17:04:32.949853,0.06,0.72
60,1,International,2024-06-20 06:32:32.949863,0.15,0.15
147,1,Domestic,2024-06-15 01:36:32.949872,0.06,0.06
104,2,Domestic,2024-05-27 02:35:32.949882,0.06,0.12
68,1,Domestic,2024-05-27 23:50:32.949892,0.05,0.05
438,2,Domestic,2024-05-28 08:29:32.949900,0.05,0.1
497,8,Domestic,2024-05-25 20:03:32.949910,0.05,0.4
162,3,International,2024-06-14 02:28:32.949919,0.15,0.44999999999999996
215,2,International,2024-06-06 17:40:32.949929,0.18,0.36
118,9,Domestic,2024-06-20 11:44:32.949939,0.05,0.45
237,1,Domestic,2024-06-22 12:02:32.949947,0.05,0.05
218,1,Domestic,2024-05-29 07:11:32.949958,0.06,0.06
124,3,Domestic,2024-06-20 00:37:32.949966,0.06,0.18
117,3,Domestic,2024-06-08 10:28:32.949976,0.05,0.15000000000000002
263,1,International,2024-05-30 22:37:32.949986,0.15,0.15
338,2,Domestic,2024-05-27 23:44:32.949995,0.05,0.1
170,4,Domestic,2024-06-19 20:16:32.950005,0.06,0.24
196,4,Domestic,2024-05-31 18:17:32.950013,0.06,0.24
309,4,Domestic,2024-06-17 13:32:32.950024,0.06,0.24
392,2,Domestic,2024-06-14 06:36:32.950033,0.05,0.1
150,1,Domestic,2024-06-13 07:25:32.950042,0.06,0.06
246,2,Domestic,2024-05-29 03:10:32.950052,0.06,0.12
282,1,Domestic,2024-06-15 23:46:32.950061,0.05,0.05
461,9,Domestic,2024-06-07 18:44:32.950072,0.05,0.45
191,2,Domestic,2024-06-08 14:05:32.950080,0.06,0.12
174,2,Domestic,2024-06-13 15:17:32.950090,0.06,0.12
373,5,Domestic,2024-06-15 22:09:32.950100,0.05,0.25
81,3,International,2024-05-28 21:17:32.950108,0.18,0.54
172,2,Domestic,2024-06-21 15:45:32.950119,0.05,0.1
446,6,Domestic,2024-06-22 17:42:32.950127,0.05,0.30000000000000004
164,7,Domestic,2024-05-28 10:48:32.950136,0.05,0.35000000000000003
297,4,Domestic,2024-06-07 05:13:32.950147,0.05,0.2
111,1,Domestic,2024-05-28 02:31:32.950155,0.05,0.05
207,3,Domestic,2024-06-03 01:54:32.950166,0.06,0.18
338,5,Domestic,2024-06-02 11:42:32.950174,0.05,0.25
411,1,International,2024-05-28 04:24:32.950184,0.15,0.15
70,1,International,2024-06-10 12:30:32.950194,0.15,0.15
98,7,Domestic,2024-06-16 17:27:32.950202,0.05,0.35000000000000003
425,1,Domestic,2024-06-20 13:57:32.950213,0.05,0.05
5,5,International,2024-06-14 15:11:32.950221,0.15,0.75
185,2,Domestic,2024-06-21 04:42:32.950231,0.06,0.12
204,2,Domestic,2024-05-29 22:13:32.950241,0.05,0.1
413,1,International,2024-05-27 02:42:32.950250,0.15,0.15
378,6,International,2024-05-25 17:46:32.950260,0.15,0.8999999999999999
485,2,Domestic,2024-06-15 21:07:32.950268,0.05,0.1
12,3,Domestic,2024-06-18 00:48:32.950278,0.05,0.15000000000000002
409,4,Domestic,2024-06-09 09:54:32.950287,0.05,0.2
239,4,International,2024-06-24 07:19:32.950297,0.15,0.6
418,10,International,2024-06-18 04:36:32.950307,0.15,1.5
331,3,Domestic,2024-05-26 20:52:32.950318,0.05,0.15000000000000002
471,2,Domestic,2024-06-02 16:11:32.950329,0.05,0.1
280,10,Domestic,2024-06-20 12:28:32.950337,0.06,0.6
115,4,Domestic,2024-06-11 19:41:32.950348,0.06,0.24
369,2,International,2024-06-16 14:14:32.950357,0.15,0.3
210,1,Domestic,2024-06-01 11:34:32.950366,0.06,0.06
447,6,Domestic,2024-06-09 17:45:32.950376,0.05,0.30000000000000004
319,2,Domestic,2024-05-29 06:39:32.950385,0.06,0.12
394,4,Domestic,2024-06-13 09:15:32.950395,0.05,0.2
133,2,Domestic,2024-05-30 23:08:32.950404,0.05,0.1
223,1,Domestic,2024-05-30 14:28:32.950415,0.05,0.05
345,3,International,2024-06-21 16:06:32.950423,0.15,0.44999999999999996
181,1,Domestic,2024-06-22 07:36:32.950431,0.05,0.05
465,2,International,2024-05-29 22:04:32.950442,0.15,0.3
28,3,Domestic,2024-06-18 13:31:32.950450,0.06,0.18
193,2,Domestic,2024-06-22 04:13:32.950459,0.06,0.12
301,5,Domestic,2024-06-05 01:21:32.950470,0.05,0.25
450,6,International,2024-06-01 02:13:32.950478,0.18,1.08
256,5,Domestic,2024-05-25 14:51:32.950489,0.05,0.25
433,1,Domestic,2024-06-24 11:01:32.950498,0.05,0.05
111,1,Domestic,2024-06-21 10:24:32.950507,0.05,0.05
424,3,Domestic,2024-06-22 23:27:32.950517,0.05,0.15000000000000002
194,9,International,2024-06-03 17:15:32.950525,0.15,1.3499999999999999
124,6,International,2024-06-20 21:26:32.950536,0.18,1.08
91,6,Domestic,2024-06-22 09:04:32.950544,0.06,0.36
136,2,Domestic,2024-06-19 11:01:32.950554,0.05,0.1
283,2,Domestic,2024-06-11 22:16:32.950563,0.06,0.12
229,2,Domestic,2024-05-27 12:30:32.950573,0.06,0.12
145,1,International,2024-06-18 19:24:32.950583,0.15,0.15
452,1,International,2024-05-28 12:19:32.950591,0.15,0.15
428,9,Domestic,2024-06-24 04:52:32.950602,0.05,0.45
242,1,Domestic,2024-06-20 18:26:32.950610,0.06,0.06
486,1,Domestic,2024-06-01 03:34:32.950620,0.05,0.05
31,1,Domestic,2024-06-08 15:51:32.950630,0.05,0.05
261,8,Domestic,2024-06-22 11:50:32.950639,0.05,0.4
60,3,Domestic,2024-06-01 00:07:32.950649,0.05,0.15000000000000002
89,4,Domestic,2024-06-19 07:52:32.950657,0.05,0.2
476,8,Domestic,2024-06-02 07:22:32.950668,0.06,0.48
403,2,Domestic,2024-06-20 16:09:32.950676,0.05,0.1
101,3,Domestic,2024-06-10 14:07:32.950687,0.05,0.15000000000000002
298,1,International,2024-06-13 14:39:32.950695,0.18,0.18
279,1,Domestic,2024-06-15 03:23:32.950704,0.05,0.05
121,6,International,2024-06-22 23:14:32.950715,0.15,0.8999999999999999
243,5,Domestic,2024-06-07 13:01:32.950723,0.05,0.25
484,2,International,2024-06-16 13:01:32.950740,0.18,0.36
365,2,International,2024-06-21 08:08:32.950748,0.15,0.3
77,3,Domestic,2024-06-18 07:04:32.950757,0.05,0.15000000000000002
273,1,Domestic,2024-06-18 17:56:32.950768,0.05,0.05
370,1,International,2024-06-22 03:28:32.950776,0.15,0.15
499,1,Domestic,2024-05-27 22:13:32.950786,0.05,0.05
478,1,International,2024-05-30 13:23:32.950795,0.15,0.15
58,5,Domestic,2024-06-10 11:41:32.950805,0.05,0.25
247,1,Domestic,2024-06-02 08:27:32.950815,0.05,0.05
471,1,Domestic,2024-06-14 20:31:32.950823,0.05,0.05
433,3,Domestic,2024-06-21 04:45:32.950834,0.05,0.15000000000000002
387,7,International,2024-06-14 16:51:32.950842,0.18,1.26
461,1,Domestic,2024-06-20 20:51:32.950852,0.05,0.05
96,1,Domestic,2024-06-13 02:24:32.950862,0.05,0.05
45,2,Domestic,2024-06-14 11:05:32.950870,0.05,0.1
291,5,Domestic,2024-06-01 17:37:32.950881,0.06,0.3
258,3,Domestic,2024-06-20 19:37:32.950889,0.06,0.18
303,6,Domestic,2024-06-09 09:47:32.950900,0.05,0.30000000000000004
259,10,Domestic,2024-05-30 06:15:32.950909,0.05,0.5
246,5,Domestic,2024-06-23 21:54:32.950918,0.06,0.3
240,3,Domestic,2024-06-13 00:13:32.950928,0.05,0.15000000000000002
413,3,Domestic,2024-06-16 12:16:32.950936,0.05,0.15000000000000002
128,1,International,2024-06-17 18:27:32.950947,0.15,0.15
202,13,International,2024-06-16 12:55:32.950955,0.15,1.95
276,2,Domestic,2024-06-15 04:37:32.950965,0.05,0.1
418,1,Domestic,2024-06-09 00:27:32.950975,0.05,0.05
207,4,Domestic,2024-06-03 10:03:32.950983,0.06,0.24
40,2,Domestic,2024-06-19 22:56:32.950994,0.06,0.12
365,3,Domestic,2024-06-04 15:33:32.951002,0.05,0.15000000000000002
321,3,International,2024-06-03 06:33:32.951012,0.18,0.54
346,2,Domestic,2024-06-04 23:01:32.951021,0.05,0.1
319,6,International,2024-06-01 07:35:32.951030,0.18,1.08
56,1,Domestic,2024-05-26 01:28:32.951042,0.06,0.06
160,2,Domestic,2024-06-15 17:14:32.951051,0.06,0.12
322,3,International,2024-06-19 21:56:32.951061,0.15,0.44999999999999996
96,4,Domestic,2024-06-12 00:57:32.951070,0.05,0.2
425,5,Domestic,2024-06-09 12:23:32.951079,0.05,0.25
413,2,Domestic,2024-05-29 17:24:32.951090,0.05,0.1
116,4,Domestic,2024-05-31 17:39:32.951098,0.05,0.2
212,1,Domestic,2024-06-07 21:16:32.951107,0.05,0.05
87,9,Domestic,2024-05-27 08:25:32.951117,0.06,0.54
307,2,Domestic,2024-06-03 03:00:32.951128,0.06,0.12
268,4,Domestic,2024-05-31 06:51:32.951139,0.06,0.24
44,1,International,2024-05-27 02:10:32.951147,0.15,0.15
394,1,Domestic,2024-05-28 20:35:32.951157,0.05,0.05
83,3,Domestic,2024-05-28 17:59:32.951166,0.06,0.18
500,7,Domestic,2024-05-28 08:44:32.951174,0.05,0.35000000000000003
458,3,Domestic,2024-06-02 18:04:32.951185,0.05,0.15000000000000002
211,8,Domestic,2024-06-07 04:45:32.951193,0.05,0.4
346,2,Domestic,2024-06-01 18:53:32.951202,0.05,0.1
472,3,Domestic,2024-06-13 23:08:32.951212,0.05,0.15000000000000002
9,1,Domestic,2024-05-31 20:53:32.951220,0.06,0.06
413,5,Domestic,2024-05-26 00:40:32.951229,0.05,0.25
157,1,International,2024-06-18 02:54:32.951240,0.15,0.15
485,7,Domestic,2024-06-07 18:24:32.951248,0.05,0.35000000000000003
348,8,Domestic,2024-05-30 05:22:32.951257,0.05,0.4
189,9,Domestic,2024-06-21 22:05:32.951267,0.05,0.45
381,3,Domestic,2024-06-03 19:36:32.951275,0.05,0.15000000000000002
320,4,International,2024-05-30 09:22:32.951285,0.18,0.72
131,5,Domestic,2024-06-04 16:58:32.951294,0.05,0.25
215,1,International,2024-06-20 03:58:32.951303,0.18,0.18
115,3,Domestic,2024-06-07 01:38:32.951314,0.06,0.18
123,1,Domestic,2024-06-09 04:54:32.951322,0.05,0.05
388,3,International,2024-06-22 14:00:32.951331,0.15,0.44999999999999996
439,1,Domestic,2024-06-15 06:22:32.951341,0.05,0.05
398,1,International,2024-06-20 15:21:32.951349,0.15,0.15
358,2,Domestic,2024-06-19 13:38:32.951360,0.05,0.1
333,2,Domestic,2024-06-12 20:29:32.951368,0.05,0.1
412,3,Domestic,2024-06-03 23:07:32.951377,0.05,0.15000000000000002
319,1,Domestic,2024-06-04 16:34:32.951387,0.06,0.06
423,3,Domestic,2024-06-17 07:40:32.951395,0.05,0.15000000000000002
364,1,Domestic,2024-06-03 20:25:32.951405,0.06,0.06
192,3,Domestic,2024-06-22 00:42:32.951415,0.05,0.15000000000000002
444,4,Domestic,2024-06-07 21:34:32.951423,0.05,0.2
148,3,Domestic,2024-06-12 15:47:32.951434,0.06,0.18
28,5,International,2024-06-16 14:44:32.951442,0.18,0.8999999999999999
124,2,Domestic,2024-05-26 09:51:32.951451,0.06,0.12
480,5,Domestic,2024-05-27 12:05:32.951461,0.05,0.25
398,2,Domestic,2024-06-15 02:51:32.951469,0.05,0.1
77,2,International,2024-06-14 00:41:32.951479,0.15,0.3
75,4,Domestic,2024-05-29 08:12:32.951488,0.05,0.2
358,1,Domestic,2024-06-13 21:58:32.951497,0.05,0.05
186,4,Domestic,2024-06-08 02:08:32.951508,0.06,0.24
39,3,Domestic,2024-06-07 13:22:32.951516,0.06,0.18
234,2,Domestic,2024-06-18 04:03:32.951525,0.05,0.1
248,1,International,2024-06-01 18:51:32.951535,0.15,0.15
442,1,Domestic,2024-06-15 00:55:32.951543,0.06,0.06
399,8,Domestic,2024-06-06 15:40:32.951553,0.05,0.4
329,4,International,2024-06-16 02:48:32.951562,0.15,0.6
131,1,Domestic,2024-06-13 22:26:32.951570,0.05,0.05
5,2,International,2024-05-30 02:53:32.951581,0.15,0.3
348,3,International,2024-06-10 17:55:32.951589,0.15,0.44999999999999996
426,6,Domestic,2024-06-14 19:47:32.951597,0.05,0.30000000000000004
399,1,Domestic,2024-06-02 22:55:32.951608,0.05,0.05
259,1,Domestic,2024-06-07 10:29:32.951616,0.05,0.05
245,7,Domestic,2024-06-05 12:50:32.951624,0.05,0.35000000000000003
498,1,International,2024-06-17 07:01:32.951635,0.18,0.18
419,1,International,2024-06-17 23:47:32.951644,0.15,0.15
391,10,Domestic,2024-06-03 05:48:32.951652,0.05,0.5
350,3,Domestic,2024-06-18 21:13:32.951663,0.05,0.15000000000000002
408,1,Domestic,2024-06-11 14:03:32.951671,0.05,0.05
415,1,Domestic,2024-06-10 18:45:32.951680,0.06,0.06
78,1,Domestic,2024-06-10 07:28:32.951690,0.05,0.05
336,1,International,2024-06-10 21:06:32.951698,0.15,0.15
115,7,Domestic,2024-06-14 10:58:32.951708,0.06,0.42
4,2,International,2024-05-31 19:17:32.951717,0.15,0.3
131,4,Domestic,2024-06-10 00:22:32.951726,0.05,0.2
227,8,Domestic,2024-05-29 09:49:32.951742,0.05,0.4
128,2,Domestic,2024-06-20 15:33:32.951750,0.05,0.1
9,1,International,2024-06-19 10:23:32.951759,0.18,0.18
324,3,Domestic,2024-06-03 04:09:32.951769,0.05,0.15000000000000002
118,8,Domestic,2024-06-12 13:07:32.951777,0.05,0.4
467,5,Domestic,2024-06-08 04:09:32.951787,0.05,0.25
344,1,Domestic,2024-05-29 02:38:32.951797,0.05,0.05
188,4,Domestic,2024-06-22 20:22:32.951805,0.05,0.2
139,3,Domestic,2024-06-23 15:20:32.951816,0.05,0.15000000000000002
463,8,Domestic,2024-06-03 11:09:32.951824,0.05,0.4
420,1,Domestic,2024-05-28 13:58:32.951834,0.05,0.05
125,3,Domestic,2024-05-27 16:31:32.951843,0.05,0.15000000000000002
223,7,International,2024-06-12 14:20:32.951851,0.15,1.05
328,2,Domestic,2024-05-28 02:19:32.951862,0.05,0.1
386,2,Domestic,2024-06-13 10:32:32.951871,0.05,0.1
306,1,Domestic,2024-05-31 06:33:32.951879,0.05,0.05
259,1,Domestic,2024-06-06 06:42:32.951890,0.05,0.05
67,2,Domestic,2024-06-05 16:23:32.951898,0.05,0.1
85,9,International,2024-06-08 07:06:32.951907,0.18,1.6199999999999999
371,1,Domestic,2024-06-03 03:47:32.951920,0.06,0.06
62,2,Domestic,2024-06-19 15:58:32.951929,0.05,0.1
460,4,Domestic,2024-06-20 01:11:32.951940,0.05,0.2
14,1,Domestic,2024-06-21 00:34:32.951948,0.06,0.06
122,2,International,2024-06-14 18:57:32.951958,0.15,0.3
279,5,International,2024-06-19 23:45:32.951967,0.15,0.75
123,7,Domestic,2024-06-15 18:46:32.951975,0.05,0.35000000000000003
77,3,Domestic,2024-06-01 02:17:32.951986,0.05,0.15000000000000002
272,4,International,2024-06-16 00:23:32.951994,0.18,0.72
465,1,Domestic,2024-06-15 02:40:32.952004,0.05,0.05
146,9,Domestic,2024-06-15 04:20:32.952013,0.05,0.45
269,1,International,2024-06-02 20:23:32.952021,0.15,0.15
381,5,Domestic,2024-06-10 23:43:32.952032,0.05,0.25
56,1,Domestic,2024-06-11 04:58:32.952041,0.06,0.06
218,9,International,2024-06-01 18:53:32.952049,0.18,1.6199999999999999
173,4,Domestic,2024-05-28 17:20:32.952060,0.05,0.2
40,5,Domestic,2024-06-13 02:08:32.952068,0.06,0.3
359,1,Domestic,2024-06-02 08:56:32.952078,0.05,0.05
159,2,Domestic,2024-06-18 14:24:32.952088,0.05,0.1
360,3,Domestic,2024-06-11 12:59:32.952096,0.06,0.18
465,5,Domestic,2024-06-12 06:27:32.952107,0.05,0.25
32,1,Domestic,2024-06-20 16:18:32.952115,0.06,0.06
248,10,International,2024-05-30 22:10:32.952124,0.15,1.5
129,7,Domestic,2024-06-22 14:04:32.952134,0.05,0.35000000000000003
291,1,Domestic,2024-05-29 13:47:32.952142,0.06,0.06
36,6,Domestic,2024-06-04 12:16:32.952153,0.05,0.30000000000000004
467,3,International,2024-05-28 17:04:32.952161,0.15,0.44999999999999996
348,2,Domestic,2024-05-28 12:14:32.952170,0.05,0.1
66,2,Domestic,2024-05-27 09:55:32.952181,0.06,0.12
285,3,Domestic,2024-06-08 20:37:32.952189,0.05,0.15000000000000002
427,4,Domestic,2024-06-15 22:37:32.952198,0.06,0.24
157,2,Domestic,2024-05-29 21:04:32.952208,0.05,0.1
43,3,Domestic,2024-06-13 09:04:32.952216,0.06,0.18
275,4,International,2024-06-23 16:04:32.952227,0.15,0.6
121,4,International,2024-06-13 17:26:32.952236,0.15,0.6
192,1,International,2024-05-25 19:01:32.952246,0.15,0.15
476,6,Domestic,2024-06-23 03:53:32.952254,0.06,0.36
354,2,International,2024-06-16 00:50:32.952263,0.18,0.36
31,1,International,2024-06-11 20:50:32.952273,0.15,0.15
357,1,Domestic,2024-05-26 23:58:32.952281,0.05,0.05
19,2,Domestic,2024-06-11 06:19:32.952291,0.06,0.12
480,7,Domestic,2024-06-12 12:32:32.952301,0.05,0.35000000000000003
285,2,Domestic,2024-06-01 07:52:32.952309,0.05,0.1
73,5,Domestic,2024-06-05 03:03:32.952320,0.06,0.3
391,1,Domestic,2024-06-22 00:08:32.952328,0.05,0.05
442,2,Domestic,2024-06-15 10:22:32.952337,0.06,0.12
76,15,Domestic,2024-05-27 21:17:32.952347,0.05,0.75
188,5,Domestic,2024-06-06 07:42:32.952355,0.05,0.25
179,1,Domestic,2024-06-16 08:13:32.952365,0.05,0.05
479,3,International,2024-06-22 14:25:32.952374,0.15,0.44999999999999996
338,1,International,2024-05-30 16:29:32.952383,0.15,0.15
476,2,Domestic,2024-06-18 08:49:32.952393,0.06,0.12
306,5,Domestic,2024-06-03 22:03:32.952401,0.05,0.25
405,5,Domestic,2024-06-22 22:39:32.952411,0.06,0.3
137,1,Domestic,2024-06-20 00:39:32.952421,0.06,0.06
162,8,Domestic,2024-05-29 18:21:32.952429,0.05,0.4
290,3,Domestic,2024-06-18 14:37:32.952438,0.06,0.18
47,2,International,2024-06-01 11:42:32.952448,0.15,0.3
24,3,Domestic,2024-06-13 06:12:32.952456,0.05,0.15000000000000002
336,3,Domestic,2024-06-04 21:58:32.952467,0.05,0.15000000000000002
284,3,Domestic,2024-06-12 23:59:32.952475,0.05,0.15000000000000002
174,2,Domestic,2024-06-21 02:53:32.952484,0.06,0.12
307,3,Domestic,2024-06-01 09:25:32.952494,0.06,0.18
367,1,Domestic,2024-05-27 08:17:32.952502,0.05,0.05
483,6,Domestic,2024-06-05 21:51:32.952513,0.05,0.30000000000000004
262,3,Domestic,2024-05-27 13:42:32.952522,0.06,0.18
230,1,Domestic,2024-05-26 14:46:32.952530,0.05,0.05
191,5,Domestic,2024-05-30 20:34:32.952541,0.06,0.3
118,9,Domestic,2024-06-07 09:35:32.952549,0.05,0.45
53,9,Domestic,2024-06-24 05:47:32.952558,0.05,0.45
192,2,Domestic,2024-06-14 12:56:32.952568,0.05,0.1
436,1,Domestic,2024-06-09 00:54:32.952576,0.05,0.05
60,3,Domestic,2024-05-25 19:15:32.952586,0.05,0.15000000000000002
425,1,Domestic,2024-05-28 20:13:32.952595,0.05,0.05
11,9,Domestic,2024-06-04 04:02:32.952604,0.05,0.45
260,1,Domestic,2024-06-23 05:38:32.952614,0.05,0.05
270,1,Domestic,2024-06-01 23:39:32.952622,0.06,0.06
141,2,Domestic,2024-06-09 15:42:32.952632,0.05,0.1
143,2,Domestic,2024-05-28 06:24:32.952642,0.05,0.1
113,5,International,2024-06-13 09:33:32.952649,0.15,0.75
264,2,Domestic,2024-06-05 03:39:32.952660,0.05,0.1
491,1,Domestic,2024-05-26 00:13:32.952669,0.06,0.06
344,1,Domestic,2024-05-30 06:53:32.952677,0.05,0.05
11,3,Domestic,2024-06-22 00:40:32.952688,0.05,0.15000000000000002
368,1,Domestic,2024-06-16 01:43:32.952696,0.05,0.05
99,3,Domestic,2024-06-23 05:40:32.952706,0.05,0.15000000000000002
473,3,Domestic,2024-05-30 17:31:32.952718,0.06,0.18
23,4,International,2024-06-12 16:10:32.952728,0.18,0.72
239,9,Domestic,2024-06-14 13:46:32.952745,0.05,0.45
109,8,Domestic,2024-06-13 08:39:32.952756,0.05,0.4
263,9,Domestic,2024-06-23 00:53:32.952764,0.05,0.45
325,1,Domestic,2024-06-13 22:34:32.952775,0.05,0.05
160,1,International,2024-06-11 00:52:32.952783,0.18,0.18
220,2,Domestic,2024-06-22 13:47:32.952792,0.05,0.1
172,7,International,2024-06-23 16:34:32.952802,0.15,1.05
387,11,Domestic,2024-05-25 14:39:32.952812,0.06,0.6599999999999999
94,6,Domestic,2024-05-29 17:20:32.952821,0.05,0.30000000000000004
122,1,Domestic,2024-06-24 11:58:32.952829,0.05,0.05
300,9,Domestic,2024-06-14 01:06:32.952840,0.05,0.45
197,2,Domestic,2024-06-10 14:20:32.952849,0.05,0.1
51,1,Domestic,2024-06-24 06:25:32.952857,0.05,0.05
317,2,Domestic,2024-06-01 14:55:32.952868,0.05,0.1
307,1,Domestic,2024-06-21 22:21:32.952876,0.06,0.06
417,3,Domestic,2024-05-28 14:15:32.952886,0.05,0.15000000000000002
20,2,Domestic,2024-06-16 16:56:32.952896,0.05,0.1
30,2,Domestic,2024-06-09 19:53:32.952904,0.05,0.1
377,3,Domestic,2024-05-26 13:40:32.952914,0.05,0.15000000000000002
300,7,Domestic,2024-06-09 11:23:32.952924,0.05,0.35000000000000003
470,4,Domestic,2024-06-08 17:26:32.952933,0.05,0.2
86,2,International,2024-06-15 19:43:32.952943,0.18,0.36
230,6,Domestic,2024-05-28 23:03:32.952951,0.05,0.30000000000000004
157,8,Domestic,2024-06-03 22:26:32.952961,0.05,0.4
405,1,Domestic,2024-05-26 05:39:32.952970,0.06,0.06
